date, actual, prediction
2016-01-25,15885.219727,15880.4404296875
2016-01-22,16093.509766,16088.458984375
2016-01-21,15882.679688,15870.6103515625
2016-01-20,15766.740234,15754.771484375
2016-01-19,16016.019531,16012.6923828125
2016-01-15,15988.080078,15995.978515625
2016-01-14,16379.049805,16384.306640625
2016-01-13,16151.410156,16147.2158203125
2016-01-12,16516.220703,16510.4765625
2016-01-11,16398.570312,16385.994140625
2016-01-08,16346.450195,16345.537109375
2016-01-07,16514.099609,16515.7421875
2016-01-06,16906.509766,16924.16796875
2016-01-05,17158.660156,17159.2265625
2016-01-04,17148.939453,17144.3515625
2015-12-31,17425.029297,17402.259765625
2015-12-30,17603.869141,17602.142578125
2015-12-29,17720.980469,17711.5390625
2015-12-28,17528.269531,17525.259765625
2015-12-24,17552.169922,17567.259765625
2015-12-23,17602.609375,17603.41015625
2015-12-22,17417.269531,17418.05859375
2015-12-21,17251.619141,17193.990234375
2015-12-18,17128.550781,17116.578125
2015-12-17,17495.839844,17497.197265625
2015-12-16,17749.089844,17745.609375
2015-12-15,17524.910156,17512.708984375
2015-12-14,17368.5,17358.375
2015-12-11,17265.210938,17264.4921875
2015-12-10,17574.75,17576.2421875
2015-12-09,17492.300781,17490.38671875
2015-12-08,17568.0,17560.923828125
2015-12-07,17730.509766,17717.666015625
2015-12-04,17847.630859,17839.306640625
2015-12-03,17477.669922,17469.810546875
2015-12-02,17729.679688,17726.26171875
2015-12-01,17888.349609,17904.5
2015-11-30,17719.919922,17724.65625
2015-11-27,17813.390625,17810.23046875
2015-11-25,17813.390625,17806.212890625
2015-11-24,17812.189453,17810.333984375
2015-11-23,17792.679688,17799.02734375
2015-11-20,17823.810547,17818.265625
2015-11-19,17732.75,17725.96484375
2015-11-18,17737.160156,17731.5703125
2015-11-17,17489.5,17486.193359375
2015-11-16,17483.009766,17477.681640625
2015-11-13,17245.240234,17248.55078125
2015-11-12,17448.070312,17433.78515625
2015-11-11,17702.220703,17684.1640625
2015-11-10,17758.210938,17750.1171875
2015-11-09,17730.480469,17723.26171875
2015-11-06,17910.330078,17912.189453125
2015-11-05,17863.429688,17863.63671875
2015-11-04,17867.580078,17861.08203125
2015-11-03,17918.150391,17907.861328125
2015-11-02,17828.759766,17841.9375
2015-10-30,17663.539062,17656.384765625
2015-10-29,17755.800781,17753.458984375
2015-10-28,17779.519531,17774.744140625
2015-10-27,17581.429688,17586.71484375
2015-10-26,17623.050781,17584.392578125
2015-10-23,17646.699219,17654.53125
2015-10-22,17489.160156,17459.51953125
2015-10-21,17168.609375,17165.55078125
2015-10-20,17217.109375,17175.275390625
2015-10-19,17230.539062,17255.6015625
2015-10-16,17215.970703,17215.6875
2015-10-15,17141.75,17125.556640625
2015-10-14,16924.75,16917.26171875
2015-10-13,17081.890625,17102.212890625
2015-10-12,17131.859375,17121.546875
2015-10-09,17084.490234,17076.482421875
2015-10-08,17050.75,17055.921875
2015-10-07,16912.289062,16899.6875
2015-10-06,16790.189453,16779.908203125
2015-10-05,16776.429688,16775.701171875
2015-10-02,16472.369141,16464.12890625
2015-10-01,16272.009766,16268.0869140625
2015-09-30,16284.700195,16285.2783203125
2015-09-29,16049.129883,16019.7138671875
2015-09-28,16001.889648,16010.5615234375
2015-09-25,16314.669922,16310.875
2015-09-24,16201.320312,16196.2880859375
2015-09-23,16279.889648,16287.1455078125
2015-09-22,16330.469727,16334.4267578125
2015-09-21,16510.189453,16510.806640625
2015-09-18,16384.580078,16383.9296875
2015-09-17,16674.740234,16671.169921875
2015-09-16,16739.949219,16737.70703125
2015-09-15,16599.849609,16613.72265625
2015-09-14,16370.959961,16375.1044921875
2015-09-11,16433.089844,16433.685546875
2015-09-10,16330.400391,16315.4033203125
2015-09-09,16253.570312,16258.7216796875
2015-09-08,16492.679688,16498.466796875
2015-09-04,16102.379883,16095.3779296875
2015-09-03,16374.759766,16382.5517578125
2015-09-02,16351.379883,16361.4736328125
2015-09-01,16058.349609,16057.3837890625
2015-08-31,16528.029297,16541.9765625
2015-08-28,16643.009766,16636.669921875
2015-08-27,16654.769531,16646.390625
2015-08-26,16285.509766,16325.330078125
2015-08-25,15666.44043,15655.0458984375
2015-08-24,15871.349609,15882.634765625
2015-08-21,16459.75,16456.875
2015-08-20,16990.689453,17037.0
2015-08-19,17348.730469,17342.03125
2015-08-18,17511.339844,17498.21875
2015-08-17,17545.179688,17558.146484375
2015-08-14,17477.400391,17473.44140625
2015-08-13,17408.25,17400.599609375
2015-08-12,17402.509766,17396.107421875
2015-08-11,17402.839844,17409.26171875
2015-08-10,17615.169922,17606.654296875
2015-08-07,17373.380859,17378.248046875
2015-08-06,17419.75,17390.0078125
2015-08-05,17540.470703,17526.349609375
2015-08-04,17550.689453,17547.125
2015-08-03,17598.199219,17594.38671875
2015-07-31,17689.859375,17699.923828125
2015-07-30,17745.980469,17744.560546875
2015-07-29,17751.390625,17775.87109375
2015-07-28,17630.269531,17625.921875
2015-07-27,17440.589844,17434.560546875
2015-07-24,17568.529297,17572.8125
2015-07-23,17731.919922,17724.005859375
2015-07-22,17851.039062,17842.513671875
2015-07-21,17919.289062,17916.2578125
2015-07-20,18100.410156,18097.359375
2015-07-17,18086.449219,18078.91796875
2015-07-16,18120.25,18111.91796875
2015-07-15,18050.169922,18046.1015625
2015-07-14,18053.580078,18086.017578125
2015-07-13,17977.679688,17980.123046875
2015-07-10,17760.410156,17764.39453125
2015-07-09,17548.619141,17544.3828125
2015-07-08,17515.419922,17511.4375
2015-07-07,17776.910156,17769.861328125
2015-07-06,17683.580078,17661.662109375
2015-07-02,17730.109375,17719.35546875
2015-07-01,17757.910156,17759.720703125
2015-06-30,17619.509766,17611.6640625
2015-06-29,17596.349609,17597.82421875
2015-06-26,17946.679688,17929.302734375
2015-06-25,17890.359375,17902.0703125
2015-06-24,17966.070312,17958.97265625
2015-06-23,18144.070312,18121.748046875
2015-06-22,18119.779297,18116.3125
2015-06-19,18015.949219,18024.36328125
2015-06-18,18115.839844,18115.923828125
2015-06-17,17935.740234,17914.970703125
2015-06-16,17904.480469,17900.86328125
2015-06-15,17791.169922,17785.546875
2015-06-12,17898.839844,17891.513671875
2015-06-11,18039.369141,18036.90234375
2015-06-10,18000.400391,17997.1015625
2015-06-09,17764.039062,17763.794921875
2015-06-08,17766.550781,17764.685546875
2015-06-05,17849.460938,17878.361328125
2015-06-04,17905.580078,17900.564453125
2015-06-03,18076.269531,18078.73046875
2015-06-02,18011.939453,17995.802734375
2015-06-01,18040.369141,18036.626953125
2015-05-29,18010.679688,18030.22265625
2015-05-28,18126.119141,18124.7109375
2015-05-27,18162.990234,18162.1640625
2015-05-26,18041.539062,18037.4375
2015-05-22,18232.019531,18230.791015625
2015-05-21,18285.740234,18281.78515625
2015-05-20,18285.400391,18280.63671875
2015-05-19,18312.390625,18308.375
2015-05-18,18298.880859,18293.49609375
2015-05-15,18272.560547,18271.79296875
2015-05-14,18252.240234,18245.794921875
2015-05-13,18060.490234,18053.044921875
2015-05-12,18068.230469,18055.38671875
2015-05-11,18105.169922,18107.26953125
2015-05-08,18191.109375,18187.509765625
2015-05-07,17924.060547,17916.390625
2015-05-06,17841.980469,17841.73828125
2015-05-05,17928.199219,17943.091796875
2015-05-04,18070.400391,17955.00390625
2015-05-01,18024.060547,17241.033203125
2015-04-30,17840.519531,17834.1640625
2015-04-29,18035.529297,18030.955078125
2015-04-28,18110.140625,18109.279296875
2015-04-27,18037.970703,18043.73046875
2015-04-24,18080.140625,18077.505859375
2015-04-23,18058.689453,18060.07421875
2015-04-22,18038.269531,18027.384765625
2015-04-21,17949.589844,17968.7890625
2015-04-20,18034.929688,18025.568359375
2015-04-17,17826.300781,17825.92578125
2015-04-16,18105.769531,18129.162109375
2015-04-15,18112.609375,18097.01171875
2015-04-14,18036.699219,18015.15625
2015-04-13,17977.039062,17974.59375
2015-04-10,18057.650391,18056.2109375
2015-04-09,17958.730469,17955.900390625
2015-04-08,17902.509766,17901.13671875
2015-04-07,17875.419922,17867.6484375
2015-04-06,17880.849609,17883.21875
2015-04-02,17763.240234,17753.66796875
2015-04-01,17698.179688,17698.525390625
2015-03-31,17776.119141,17769.796875
2015-03-30,17976.310547,17975.291015625
2015-03-27,17712.660156,17713.671875
2015-03-26,17678.230469,17678.19921875
2015-03-25,17718.539062,17692.486328125
2015-03-24,18011.140625,18015.55859375
2015-03-23,18116.039062,18088.578125
2015-03-20,18127.650391,18127.181640625
2015-03-19,17959.029297,17959.3984375
2015-03-18,18076.189453,18105.0546875
2015-03-17,17849.080078,17842.787109375
2015-03-16,17977.419922,17974.89453125
2015-03-13,17749.310547,17747.21484375
2015-03-12,17895.220703,17898.076171875
2015-03-11,17635.390625,17634.73046875
2015-03-10,17662.939453,17661.99609375
2015-03-09,17995.720703,17980.73046875
2015-03-06,17856.779297,17864.5078125
2015-03-05,18135.720703,18126.01171875
2015-03-04,18096.900391,18092.61328125
2015-03-03,18203.369141,18216.92578125
2015-03-02,18288.630859,18286.587890625
2015-02-27,18132.699219,18124.228515625
2015-02-26,18214.419922,18217.146484375
2015-02-25,18224.570312,18213.107421875
2015-02-24,18209.189453,18208.84375
2015-02-23,18116.839844,18109.216796875
2015-02-20,18140.439453,18141.2734375
2015-02-19,17985.769531,17994.17578125
2015-02-18,18029.849609,18030.88671875
2015-02-17,18047.580078,18032.39453125
2015-02-13,18019.349609,17996.40234375
2015-02-12,17972.380859,17969.947265625
2015-02-11,17862.140625,17862.84765625
2015-02-10,17868.759766,17857.865234375
2015-02-09,17729.210938,17719.427734375
2015-02-06,17824.289062,17816.4921875
2015-02-05,17884.880859,17877.640625
2015-02-04,17673.019531,17672.130859375
2015-02-03,17666.400391,17647.169921875
2015-02-02,17361.039062,17311.205078125
2015-01-30,17164.949219,17159.39453125
2015-01-29,17416.849609,17409.1640625
2015-01-28,17191.369141,17188.6953125
2015-01-27,17387.210938,17403.08984375
2015-01-26,17678.699219,17670.84765625
2015-01-23,17672.599609,17660.203125
2015-01-22,17813.980469,17796.384765625
2015-01-21,17554.279297,17551.173828125
2015-01-20,17515.230469,17515.40625
2015-01-16,17511.570312,17487.1484375
2015-01-15,17320.710938,17315.38671875
2015-01-14,17427.089844,17432.330078125
2015-01-13,17613.679688,17610.775390625
2015-01-12,17640.839844,17640.17578125
2015-01-09,17737.369141,17718.8671875
2015-01-08,17907.869141,17907.01953125
2015-01-07,17584.519531,17579.65625
2015-01-06,17371.640625,17370.52734375
2015-01-05,17501.650391,17497.140625
2015-01-02,17832.990234,17830.982421875
2014-12-31,17823.070312,17842.32421875
2014-12-30,17983.070312,17961.078125
2014-12-29,18038.230469,18029.935546875
2014-12-26,18053.710938,18062.68359375
2014-12-24,18030.210938,18066.791015625
2014-12-23,18024.169922,18011.583984375
2014-12-22,17959.439453,17960.23828125
2014-12-19,17804.800781,17805.076171875
2014-12-18,17778.150391,17784.326171875
2014-12-17,17356.869141,17358.4140625
2014-12-16,17068.869141,17062.712890625
2014-12-15,17180.839844,17137.037109375
2014-12-12,17280.830078,17276.357421875
2014-12-11,17596.339844,17587.673828125
2014-12-10,17533.150391,17525.830078125
2014-12-09,17801.199219,17787.80859375
2014-12-08,17852.480469,17846.765625
2014-12-05,17958.789062,17953.2578125
2014-12-04,17900.099609,17867.76171875
2014-12-03,17912.619141,17911.9375
2014-12-02,17879.550781,17872.73046875
2014-12-01,17776.800781,17766.587890625
2014-11-28,17828.240234,17833.9453125
2014-11-26,17827.75,17826.779296875
2014-11-25,17814.939453,17814.890625
2014-11-24,17817.900391,17817.59765625
2014-11-21,17810.060547,17817.5078125
2014-11-20,17719.0,17712.072265625
2014-11-19,17685.730469,17689.177734375
2014-11-18,17687.820312,17708.80078125
2014-11-17,17647.75,17653.64453125
2014-11-14,17634.740234,17632.498046875
2014-11-13,17652.789062,17685.865234375
2014-11-12,17612.199219,17621.474609375
2014-11-11,17614.900391,17610.6640625
2014-11-10,17613.740234,17600.318359375
2014-11-07,17573.929688,17573.09375
2014-11-06,17554.470703,17552.90234375
2014-11-05,17484.529297,17454.296875
2014-11-04,17383.839844,17381.25390625
2014-11-03,17366.240234,17371.24609375
2014-10-31,17390.519531,17375.060546875
2014-10-30,17195.419922,17183.927734375
2014-10-29,16974.310547,16978.92578125
2014-10-28,17005.75,17006.380859375
2014-10-27,16817.939453,16812.833984375
2014-10-24,16805.410156,16801.01953125
2014-10-23,16677.900391,16677.0078125
2014-10-22,16461.320312,16479.1640625
2014-10-21,16614.810547,16634.5078125
2014-10-20,16399.669922,16390.546875
2014-10-17,16380.410156,16380.0029296875
2014-10-16,16117.240234,16122.7958984375
2014-10-15,16141.740234,16120.853515625
2014-10-14,16315.19043,16303.3681640625
2014-10-13,16321.070312,16304.4423828125
2014-10-10,16544.099609,16546.71484375
2014-10-09,16659.25,16658.548828125
2014-10-08,16994.220703,16968.1484375
2014-10-07,16719.390625,16764.416015625
2014-10-06,16991.910156,16986.3828125
2014-10-03,17009.689453,17005.38671875
2014-10-02,16801.050781,16791.70703125
2014-10-01,16804.710938,16805.193359375
2014-09-30,17042.900391,17026.095703125
2014-09-29,17071.220703,17058.09375
2014-09-26,17113.150391,17113.671875
2014-09-25,16945.800781,16947.537109375
2014-09-24,17210.060547,17218.63671875
2014-09-23,17055.869141,17049.162109375
2014-09-22,17172.679688,17172.98046875
2014-09-19,17279.740234,17284.08203125
2014-09-18,17265.990234,17263.16796875
2014-09-17,17156.849609,17149.890625
2014-09-16,17131.970703,17138.06640625
2014-09-15,17031.140625,17029.47265625
2014-09-12,16987.509766,16987.578125
2014-09-11,17049.0,17052.58203125
2014-09-10,17068.710938,17070.00390625
2014-09-09,17013.869141,17011.439453125
2014-09-08,17111.419922,17113.544921875
2014-09-05,17137.359375,17129.994140625
2014-09-04,17069.580078,17063.939453125
2014-09-03,17078.279297,17061.31640625
2014-09-02,17067.560547,17047.24609375
2014-08-29,17098.449219,17093.32421875
2014-08-28,17079.570312,17075.814453125
2014-08-27,17122.009766,17136.3984375
2014-08-26,17106.699219,17099.36328125
2014-08-25,17076.869141,17070.75390625
2014-08-22,17001.220703,16996.14453125
2014-08-21,17039.490234,17045.1484375
2014-08-20,16979.130859,16955.09765625
2014-08-19,16919.589844,16917.0
2014-08-18,16838.740234,16838.59765625
2014-08-15,16662.910156,16692.5703125
2014-08-14,16713.580078,16713.845703125
2014-08-13,16651.800781,16648.78125
2014-08-12,16560.539062,16565.65625
2014-08-11,16569.980469,16564.34765625
2014-08-08,16553.929688,16554.8828125
2014-08-07,16368.269531,16367.4345703125
2014-08-06,16443.339844,16445.30078125
2014-08-05,16429.470703,16434.828125
2014-08-04,16569.279297,16559.181640625
2014-08-01,16493.369141,16487.845703125
2014-07-31,16563.300781,16570.349609375
2014-07-30,16880.359375,16876.43359375
2014-07-29,16912.109375,16945.361328125
2014-07-28,16982.589844,16951.080078125
2014-07-25,16960.570312,16952.3671875
2014-07-24,17083.800781,17051.005859375
2014-07-23,17086.630859,17085.12890625
2014-07-22,17113.539062,17112.462890625
2014-07-21,17051.730469,17057.625
2014-07-18,17100.179688,17079.98046875
2014-07-17,16976.810547,16962.6328125
2014-07-16,17138.199219,17139.607421875
2014-07-15,17060.679688,17077.58984375
2014-07-14,17055.419922,17045.48046875
2014-07-11,16943.810547,16942.728515625
2014-07-10,16915.070312,16912.2421875
2014-07-09,16985.609375,16983.43359375
2014-07-08,16906.619141,16910.998046875
2014-07-07,17024.210938,17024.07421875
2014-07-03,17068.259766,17067.7734375
2014-07-02,16976.240234,16977.3671875
2014-07-01,16956.070312,16951.28515625
2014-06-30,16826.599609,16823.466796875
2014-06-27,16851.839844,16843.291015625
2014-06-26,16846.130859,16872.111328125
2014-06-25,16867.509766,16874.787109375
2014-06-24,16818.130859,16810.1640625
2014-06-23,16937.259766,16942.08203125
2014-06-20,16947.080078,16954.78515625
2014-06-19,16921.460938,16927.896484375
2014-06-18,16906.619141,16929.1796875
2014-06-17,16808.490234,16806.33984375
2014-06-16,16781.009766,16788.6875
2014-06-13,16775.740234,16747.6796875
2014-06-12,16734.189453,16730.66796875
2014-06-11,16843.880859,16843.751953125
2014-06-10,16945.919922,16911.390625
2014-06-09,16943.099609,16945.953125
2014-06-06,16924.279297,16906.693359375
2014-06-05,16836.109375,16832.599609375
2014-06-04,16737.529297,16752.75
2014-06-03,16722.339844,16714.765625
2014-06-02,16743.630859,16743.728515625
2014-05-30,16717.169922,16715.66796875
2014-05-29,16698.740234,16696.052734375
2014-05-28,16633.179688,16634.251953125
2014-05-27,16675.5,16668.7109375
2014-05-23,16606.269531,16599.74609375
2014-05-22,16543.080078,16537.49609375
2014-05-21,16533.060547,16533.794921875
2014-05-20,16374.30957,16372.6142578125
2014-05-19,16511.859375,16502.083984375
2014-05-16,16491.310547,16498.197265625
2014-05-15,16446.810547,16442.744140625
2014-05-14,16613.970703,16647.33984375
2014-05-13,16715.439453,16714.41796875
2014-05-12,16695.470703,16699.23828125
2014-05-09,16583.339844,16574.9609375
2014-05-08,16550.970703,16544.662109375
2014-05-07,16518.539062,16514.830078125
2014-05-06,16401.019531,16397.037109375
2014-05-05,16530.550781,16529.376953125
2014-05-02,16512.890625,16537.1171875
2014-05-01,16558.869141,16550.6796875
2014-04-30,16580.839844,16574.1328125
2014-04-29,16535.369141,16536.27734375
2014-04-28,16448.740234,16452.818359375
2014-04-25,16361.459961,16357.2255859375
2014-04-24,16501.650391,16497.26953125
2014-04-23,16501.650391,16505.94140625
2014-04-22,16514.369141,16512.552734375
2014-04-21,16449.25,16451.2578125
2014-04-17,16408.539062,16403.484375
2014-04-16,16424.849609,16427.455078125
2014-04-15,16262.55957,16261.8837890625
2014-04-14,16173.240234,16170.2412109375
2014-04-11,16026.75,16026.9296875
2014-04-10,16170.219727,16171.4306640625
2014-04-09,16437.179688,16447.970703125
2014-04-08,16256.139648,16256.865234375
2014-04-07,16245.870117,16243.205078125
2014-04-04,16412.710938,16412.150390625
2014-04-03,16572.550781,16566.16796875
2014-04-02,16573.0,16559.998046875
2014-04-01,16532.609375,16530.015625
2014-03-31,16457.660156,16515.388671875
2014-03-28,16323.05957,16325.9130859375
2014-03-27,16264.230469,16257.19140625
2014-03-26,16268.990234,16264.2734375
2014-03-25,16367.879883,16373.1708984375
2014-03-24,16276.69043,16250.4619140625
2014-03-21,16302.769531,16288.05078125
2014-03-20,16331.049805,16334.166015625
2014-03-19,16222.169922,16216.849609375
2014-03-18,16336.19043,16363.6328125
2014-03-17,16247.219727,16241.853515625
2014-03-14,16065.669922,16072.05078125
2014-03-13,16108.889648,16102.1591796875
2014-03-12,16340.080078,16340.2001953125
2014-03-11,16351.25,16347.6435546875
2014-03-10,16418.679688,16415.8515625
2014-03-07,16452.720703,16451.3515625
2014-03-06,16421.890625,16420.22265625
2014-03-05,16360.179688,16415.431640625
2014-03-04,16395.880859,16379.2138671875
2014-03-03,16168.030273,16161.6044921875
2014-02-28,16321.709961,16313.9462890625
2014-02-27,16272.650391,16259.6298828125
2014-02-26,16198.410156,16196.8837890625
2014-02-25,16179.660156,16192.7236328125
2014-02-24,16207.139648,16219.27734375
2014-02-21,16103.299805,16097.1025390625
2014-02-20,16133.230469,16123.8876953125
2014-02-19,16040.55957,16036.228515625
2014-02-18,16130.400391,16122.9765625
2014-02-14,16154.389648,16137.1025390625
2014-02-13,16027.589844,16010.728515625
2014-02-12,15963.94043,15974.1748046875
2014-02-11,15994.769531,15992.33203125
2014-02-10,15801.790039,15785.8037109375
2014-02-07,15794.080078,15780.2275390625
2014-02-06,15628.530273,15622.357421875
2014-02-05,15440.230469,15441.42578125
2014-02-04,15445.240234,15446.1083984375
2014-02-03,15372.799805,15365.654296875
2014-01-31,15698.849609,15706.4580078125
2014-01-30,15848.610352,15833.291015625
2014-01-29,15738.790039,15713.984375
2014-01-28,15928.55957,15924.7607421875
2014-01-27,15837.879883,15843.8427734375
2014-01-24,15879.110352,15880.248046875
2014-01-23,16197.349609,16192.283203125
2014-01-22,16373.339844,16362.9365234375
2014-01-21,16414.439453,16408.291015625
2014-01-17,16458.560547,16458.8046875
2014-01-16,16417.009766,16416.451171875
2014-01-15,16481.939453,16494.201171875
2014-01-14,16373.860352,16375.09375
2014-01-13,16257.94043,16248.015625
2014-01-10,16437.050781,16436.912109375
2014-01-09,16444.759766,16438.3359375
2014-01-08,16462.740234,16466.7734375
2014-01-07,16530.939453,16538.580078125
2014-01-06,16425.099609,16421.3125
2014-01-03,16469.990234,16472.263671875
2014-01-02,16441.349609,16437.7578125
2013-12-31,16576.660156,16569.771484375
2013-12-30,16504.289062,16490.05859375
2013-12-27,16478.410156,16475.1796875
2013-12-26,16479.880859,16493.28515625
2013-12-24,16357.549805,16347.4970703125
2013-12-23,16294.610352,16294.2587890625
2013-12-20,16221.139648,16242.2275390625
2013-12-19,16179.080078,16168.888671875
2013-12-18,16167.969727,16166.9248046875
2013-12-17,15875.259766,15878.3486328125
2013-12-16,15884.570312,15899.4453125
2013-12-13,15755.360352,15754.4775390625
2013-12-12,15739.429688,15732.8427734375
2013-12-11,15843.530273,15847.3017578125
2013-12-10,15973.129883,15959.2529296875
2013-12-09,16025.530273,16024.5048828125
2013-12-06,16020.200195,16002.681640625
2013-12-05,15821.509766,15820.1123046875
2013-12-04,15889.769531,15885.1875
2013-12-03,15914.620117,15915.083984375
2013-12-02,16008.769531,16055.8505859375
2013-11-29,16086.410156,16082.1328125
2013-11-27,16097.330078,16091.560546875
2013-11-26,16072.799805,16070.2373046875
2013-11-25,16072.540039,16055.578125
2013-11-22,16064.769531,16063.9853515625
2013-11-21,16009.990234,16025.2548828125
2013-11-20,15900.820312,15894.4365234375
2013-11-19,15967.030273,15958.4267578125
2013-11-18,15976.019531,15969.3916015625
2013-11-15,15961.700195,15942.736328125
2013-11-14,15876.219727,15880.4892578125
2013-11-13,15821.629883,15810.48828125
2013-11-12,15750.669922,15746.6962890625
2013-11-11,15783.099609,15638.3671875
2013-11-08,15761.780273,15726.484375
2013-11-07,15593.980469,15600.6474609375
2013-11-06,15746.879883,15653.22265625
2013-11-05,15618.219727,15627.1494140625
2013-11-04,15639.120117,15638.8701171875
2013-11-01,15615.549805,15609.5419921875
2013-10-31,15545.75,15541.2041015625
2013-10-30,15618.759766,15616.2509765625
2013-10-29,15680.349609,15678.3662109375
2013-10-28,15568.929688,15571.0458984375
2013-10-25,15570.280273,15568.8798828125
2013-10-24,15509.209961,15499.056640625
2013-10-23,15413.330078,15411.2587890625
2013-10-22,15467.660156,15477.3017578125
2013-10-21,15392.200195,15383.3427734375
2013-10-18,15399.650391,15395.130859375
2013-10-17,15371.650391,15390.701171875
2013-10-16,15373.830078,15381.1396484375
2013-10-15,15168.009766,15158.6669921875
2013-10-14,15301.259766,15293.0458984375
2013-10-11,15237.110352,15264.8095703125
2013-10-10,15126.070312,15122.4794921875
2013-10-09,14802.980469,14854.7724609375
2013-10-08,14776.530273,14789.7109375
2013-10-07,14936.240234,14934.7587890625
2013-10-04,15072.580078,15077.5498046875
2013-10-03,14996.480469,14979.6962890625
2013-10-02,15133.139648,15116.3583984375
2013-10-01,15191.700195,15178.3271484375
2013-09-30,15129.669922,15114.7451171875
2013-09-27,15258.240234,15281.880859375
2013-09-26,15328.299805,15320.90234375
2013-09-25,15273.259766,15256.6494140625
2013-09-24,15334.589844,15328.4326171875
2013-09-23,15401.379883,15395.9501953125
2013-09-20,15451.089844,15446.4990234375
2013-09-19,15636.549805,15639.7001953125
2013-09-18,15676.94043,15677.3017578125
2013-09-17,15529.730469,15513.2763671875
2013-09-16,15494.780273,15491.3740234375
2013-09-13,15376.05957,15387.0126953125
2013-09-12,15300.639648,15287.6611328125
2013-09-11,15326.599609,15317.7548828125
2013-09-10,15191.05957,15197.5595703125
2013-09-09,15063.120117,15062.5888671875
